"question","week","response","income","percent"
1,1,"Very closely","Under $50k",0.2
1,1,"Very closely","$50-100K",0.23
1,1,"Very closely","$100K or more",0.29
1,1,"Somewhat closely","Under $50k",0.43
1,1,"Somewhat closely","$50-100K",0.47
1,1,"Somewhat closely","$100K or more",0.53
1,1,"Not very closely","Under $50k",0.26
1,1,"Not very closely","$50-100K",0.23
1,1,"Not very closely","$100K or more",0.15
1,1,"Not following at all","Under $50k",0.11
1,1,"Not following at all","$50-100K",0.06
1,1,"Not following at all","$100K or more",0.03
1,2,"Very closely","Under $50k",0.23
1,2,"Very closely","$50-100K",0.25
1,2,"Very closely","$100K or more",0.32
1,2,"Somewhat closely","Under $50k",0.43
1,2,"Somewhat closely","$50-100K",0.5
1,2,"Somewhat closely","$100K or more",0.51
1,2,"Not very closely","Under $50k",0.22
1,2,"Not very closely","$50-100K",0.21
1,2,"Not very closely","$100K or more",0.13
1,2,"Not following at all","Under $50k",0.11
1,2,"Not following at all","$50-100K",0.05
1,2,"Not following at all","$100K or more",0.03
1,3,"Very closely","Under $50k",0.2
1,3,"Very closely","$50-100K",0.22
1,3,"Very closely","$100K or more",0.28
1,3,"Somewhat closely","Under $50k",0.43
1,3,"Somewhat closely","$50-100K",0.5
1,3,"Somewhat closely","$100K or more",0.53
1,3,"Not very closely","Under $50k",0.27
1,3,"Not very closely","$50-100K",0.23
1,3,"Not very closely","$100K or more",0.16
1,3,"Not following at all","Under $50k",0.1
1,3,"Not following at all","$50-100K",0.04
1,3,"Not following at all","$100K or more",0.03
1,4,"Very closely","Under $50k",0.18
1,4,"Very closely","$50-100K",0.28
1,4,"Very closely","$100K or more",0.37
1,4,"Somewhat closely","Under $50k",0.46
1,4,"Somewhat closely","$50-100K",0.47
1,4,"Somewhat closely","$100K or more",0.52
1,4,"Not very closely","Under $50k",0.24
1,4,"Not very closely","$50-100K",0.2
1,4,"Not very closely","$100K or more",0.09
1,4,"Not following at all","Under $50k",0.12
1,4,"Not following at all","$50-100K",0.05
1,4,"Not following at all","$100K or more",0.02
1,5,"Very closely","Under $50k",0.28
1,5,"Very closely","$50-100K",0.42
1,5,"Very closely","$100K or more",0.52
1,5,"Somewhat closely","Under $50k",0.44
1,5,"Somewhat closely","$50-100K",0.36
1,5,"Somewhat closely","$100K or more",0.38
1,5,"Not very closely","Under $50k",0.18
1,5,"Not very closely","$50-100K",0.13
1,5,"Not very closely","$100K or more",0.09
1,5,"Not following at all","Under $50k",0.11
1,5,"Not following at all","$50-100K",0.09
1,5,"Not following at all","$100K or more",0.01
1,6,"Very closely","Under $50k",0.32
1,6,"Very closely","$50-100K",0.38
1,6,"Very closely","$100K or more",0.44
1,6,"Somewhat closely","Under $50k",0.42
1,6,"Somewhat closely","$50-100K",0.46
1,6,"Somewhat closely","$100K or more",0.48
1,6,"Not very closely","Under $50k",0.17
1,6,"Not very closely","$50-100K",0.13
1,6,"Not very closely","$100K or more",0.08
1,6,"Not following at all","Under $50k",0.09
1,6,"Not following at all","$50-100K",0.03
1,6,"Not following at all","$100K or more",0
1,7,"Very closely","Under $50k",0.36
1,7,"Very closely","$50-100K",0.47
1,7,"Very closely","$100K or more",0.64
1,7,"Somewhat closely","Under $50k",0.49
1,7,"Somewhat closely","$50-100K",0.41
1,7,"Somewhat closely","$100K or more",0.33
1,7,"Not very closely","Under $50k",0.12
1,7,"Not very closely","$50-100K",0.12
1,7,"Not very closely","$100K or more",0.02
1,7,"Not following at all","Under $50k",0.03
1,7,"Not following at all","$50-100K",0
1,7,"Not following at all","$100K or more",0.01
2,1,"Strongly approve","Under $50k",0.2
2,1,"Strongly approve","$50-100K",0.31
2,1,"Strongly approve","$100K or more",0.28
2,1,"Somewhat approve","Under $50k",0.18
2,1,"Somewhat approve","$50-100K",0.17
2,1,"Somewhat approve","$100K or more",0.22
2,1,"Somewhat disapprove","Under $50k",0.12
2,1,"Somewhat disapprove","$50-100K",0.1
2,1,"Somewhat disapprove","$100K or more",0.1
2,1,"Strongly disapprove","Under $50k",0.18
2,1,"Strongly disapprove","$50-100K",0.17
2,1,"Strongly disapprove","$100K or more",0.21
2,1,"Not sure","Under $50k",0.33
2,1,"Not sure","$50-100K",0.25
2,1,"Not sure","$100K or more",0.18
2,2,"Strongly approve","Under $50k",0.17
2,2,"Strongly approve","$50-100K",0.25
2,2,"Strongly approve","$100K or more",0.32
2,2,"Somewhat approve","Under $50k",0.17
2,2,"Somewhat approve","$50-100K",0.2
2,2,"Somewhat approve","$100K or more",0.15
2,2,"Somewhat disapprove","Under $50k",0.12
2,2,"Somewhat disapprove","$50-100K",0.12
2,2,"Somewhat disapprove","$100K or more",0.12
2,2,"Strongly disapprove","Under $50k",0.18
2,2,"Strongly disapprove","$50-100K",0.15
2,2,"Strongly disapprove","$100K or more",0.15
2,2,"Not sure","Under $50k",0.36
2,2,"Not sure","$50-100K",0.27
2,2,"Not sure","$100K or more",0.25
2,3,"Strongly approve","Under $50k",0.16
2,3,"Strongly approve","$50-100K",0.23
2,3,"Strongly approve","$100K or more",0.31
2,3,"Somewhat approve","Under $50k",0.17
2,3,"Somewhat approve","$50-100K",0.19
2,3,"Somewhat approve","$100K or more",0.17
2,3,"Somewhat disapprove","Under $50k",0.1
2,3,"Somewhat disapprove","$50-100K",0.1
2,3,"Somewhat disapprove","$100K or more",0.1
2,3,"Strongly disapprove","Under $50k",0.24
2,3,"Strongly disapprove","$50-100K",0.22
2,3,"Strongly disapprove","$100K or more",0.24
2,3,"Not sure","Under $50k",0.32
2,3,"Not sure","$50-100K",0.27
2,3,"Not sure","$100K or more",0.17
2,4,"Strongly approve","Under $50k",0.16
2,4,"Strongly approve","$50-100K",0.26
2,4,"Strongly approve","$100K or more",0.28
2,4,"Somewhat approve","Under $50k",0.15
2,4,"Somewhat approve","$50-100K",0.18
2,4,"Somewhat approve","$100K or more",0.21
2,4,"Somewhat disapprove","Under $50k",0.11
2,4,"Somewhat disapprove","$50-100K",0.11
2,4,"Somewhat disapprove","$100K or more",0.14
2,4,"Strongly disapprove","Under $50k",0.22
2,4,"Strongly disapprove","$50-100K",0.21
2,4,"Strongly disapprove","$100K or more",0.22
2,4,"Not sure","Under $50k",0.36
2,4,"Not sure","$50-100K",0.25
2,4,"Not sure","$100K or more",0.15
2,5,"Strongly approve","Under $50k",0.18
2,5,"Strongly approve","$50-100K",0.24
2,5,"Strongly approve","$100K or more",0.33
2,5,"Somewhat approve","Under $50k",0.17
2,5,"Somewhat approve","$50-100K",0.14
2,5,"Somewhat approve","$100K or more",0.1
2,5,"Somewhat disapprove","Under $50k",0.13
2,5,"Somewhat disapprove","$50-100K",0.09
2,5,"Somewhat disapprove","$100K or more",0.1
2,5,"Strongly disapprove","Under $50k",0.31
2,5,"Strongly disapprove","$50-100K",0.41
2,5,"Strongly disapprove","$100K or more",0.42
2,5,"Not sure","Under $50k",0.21
2,5,"Not sure","$50-100K",0.11
2,5,"Not sure","$100K or more",0.05
2,6,"Strongly approve","Under $50k",0.23
2,6,"Strongly approve","$50-100K",0.3
2,6,"Strongly approve","$100K or more",0.25
2,6,"Somewhat approve","Under $50k",0.16
2,6,"Somewhat approve","$50-100K",0.19
2,6,"Somewhat approve","$100K or more",0.16
2,6,"Somewhat disapprove","Under $50k",0.1
2,6,"Somewhat disapprove","$50-100K",0.08
2,6,"Somewhat disapprove","$100K or more",0.05
2,6,"Strongly disapprove","Under $50k",0.34
2,6,"Strongly disapprove","$50-100K",0.32
2,6,"Strongly disapprove","$100K or more",0.48
2,6,"Not sure","Under $50k",0.18
2,6,"Not sure","$50-100K",0.11
2,6,"Not sure","$100K or more",0.06
2,7,"Strongly approve","Under $50k",0.23
2,7,"Strongly approve","$50-100K",0.26
2,7,"Strongly approve","$100K or more",0.24
2,7,"Somewhat approve","Under $50k",0.22
2,7,"Somewhat approve","$50-100K",0.23
2,7,"Somewhat approve","$100K or more",0.16
2,7,"Somewhat disapprove","Under $50k",0.17
2,7,"Somewhat disapprove","$50-100K",0.16
2,7,"Somewhat disapprove","$100K or more",0.1
2,7,"Strongly disapprove","Under $50k",0.28
2,7,"Strongly disapprove","$50-100K",0.3
2,7,"Strongly disapprove","$100K or more",0.48
2,7,"Not sure","Under $50k",0.12
2,7,"Not sure","$50-100K",0.04
2,7,"Not sure","$100K or more",0.02
3,1,"Very concerned","Under $50k",0.22
3,1,"Very concerned","$50-100K",0.14
3,1,"Very concerned","$100K or more",0.14
3,1,"Somewhat concerned","Under $50k",0.44
3,1,"Somewhat concerned","$50-100K",0.43
3,1,"Somewhat concerned","$100K or more",0.46
3,1,"Not very concerned","Under $50k",0.26
3,1,"Not very concerned","$50-100K",0.35
3,1,"Not very concerned","$100K or more",0.34
3,1,"Not concerned at all","Under $50k",0.08
3,1,"Not concerned at all","$50-100K",0.08
3,1,"Not concerned at all","$100K or more",0.07
3,2,"Very concerned","Under $50k",0.23
3,2,"Very concerned","$50-100K",0.17
3,2,"Very concerned","$100K or more",0.18
3,2,"Somewhat concerned","Under $50k",0.38
3,2,"Somewhat concerned","$50-100K",0.45
3,2,"Somewhat concerned","$100K or more",0.42
3,2,"Not very concerned","Under $50k",0.26
3,2,"Not very concerned","$50-100K",0.3
3,2,"Not very concerned","$100K or more",0.31
3,2,"Not concerned at all","Under $50k",0.13
3,2,"Not concerned at all","$50-100K",0.08
3,2,"Not concerned at all","$100K or more",0.09
3,3,"Very concerned","Under $50k",0.23
3,3,"Very concerned","$50-100K",0.15
3,3,"Very concerned","$100K or more",0.11
3,3,"Somewhat concerned","Under $50k",0.45
3,3,"Somewhat concerned","$50-100K",0.4
3,3,"Somewhat concerned","$100K or more",0.45
3,3,"Not very concerned","Under $50k",0.24
3,3,"Not very concerned","$50-100K",0.38
3,3,"Not very concerned","$100K or more",0.36
3,3,"Not concerned at all","Under $50k",0.08
3,3,"Not concerned at all","$50-100K",0.08
3,3,"Not concerned at all","$100K or more",0.09
3,4,"Very concerned","Under $50k",0.23
3,4,"Very concerned","$50-100K",0.21
3,4,"Very concerned","$100K or more",0.16
3,4,"Somewhat concerned","Under $50k",0.42
3,4,"Somewhat concerned","$50-100K",0.45
3,4,"Somewhat concerned","$100K or more",0.44
3,4,"Not very concerned","Under $50k",0.24
3,4,"Not very concerned","$50-100K",0.3
3,4,"Not very concerned","$100K or more",0.32
3,4,"Not concerned at all","Under $50k",0.11
3,4,"Not concerned at all","$50-100K",0.05
3,4,"Not concerned at all","$100K or more",0.08
3,5,"Very concerned","Under $50k",0.26
3,5,"Very concerned","$50-100K",0.24
3,5,"Very concerned","$100K or more",0.23
3,5,"Somewhat concerned","Under $50k",0.4
3,5,"Somewhat concerned","$50-100K",0.45
3,5,"Somewhat concerned","$100K or more",0.41
3,5,"Not very concerned","Under $50k",0.23
3,5,"Not very concerned","$50-100K",0.23
3,5,"Not very concerned","$100K or more",0.27
3,5,"Not concerned at all","Under $50k",0.11
3,5,"Not concerned at all","$50-100K",0.08
3,5,"Not concerned at all","$100K or more",0.09
3,6,"Very concerned","Under $50k",0.28
3,6,"Very concerned","$50-100K",0.24
3,6,"Very concerned","$100K or more",0.22
3,6,"Somewhat concerned","Under $50k",0.38
3,6,"Somewhat concerned","$50-100K",0.4
3,6,"Somewhat concerned","$100K or more",0.46
3,6,"Not very concerned","Under $50k",0.24
3,6,"Not very concerned","$50-100K",0.28
3,6,"Not very concerned","$100K or more",0.23
3,6,"Not concerned at all","Under $50k",0.1
3,6,"Not concerned at all","$50-100K",0.08
3,6,"Not concerned at all","$100K or more",0.08
3,7,"Very concerned","Under $50k",0.35
3,7,"Very concerned","$50-100K",0.33
3,7,"Very concerned","$100K or more",0.41
3,7,"Somewhat concerned","Under $50k",0.43
3,7,"Somewhat concerned","$50-100K",0.43
3,7,"Somewhat concerned","$100K or more",0.39
3,7,"Not very concerned","Under $50k",0.18
3,7,"Not very concerned","$50-100K",0.19
3,7,"Not very concerned","$100K or more",0.15
3,7,"Not concerned at all","Under $50k",0.04
3,7,"Not concerned at all","$50-100K",0.05
3,7,"Not concerned at all","$100K or more",0.05
4,1,"They are not taking the risks serious enough","Under $50k",0.23
4,1,"They are not taking the risks serious enough","$50-100K",0.21
4,1,"They are not taking the risks serious enough","$100K or more",0.2
4,1,"They are behaving appropriately","Under $50k",0.38
4,1,"They are behaving appropriately","$50-100K",0.46
4,1,"They are behaving appropriately","$100K or more",0.47
4,1,"They are overreacting to the actual risks of contracting the virus","Under $50k",0.15
4,1,"They are overreacting to the actual risks of contracting the virus","$50-100K",0.13
4,1,"They are overreacting to the actual risks of contracting the virus","$100K or more",0.22
4,1,"Not sure","Under $50k",0.24
4,1,"Not sure","$50-100K",0.2
4,1,"Not sure","$100K or more",0.11
4,2,"They are not taking the risks seriously enough","Under $50k",0.25
4,2,"They are not taking the risks seriously enough","$50-100K",0.25
4,2,"They are not taking the risks seriously enough","$100K or more",0.26
4,2,"They are behaving appropriately","Under $50k",0.43
4,2,"They are behaving appropriately","$50-100K",0.43
4,2,"They are behaving appropriately","$100K or more",0.42
4,2,"They are overreacting to the actual risks of contracting the virus","Under $50k",0.14
4,2,"They are overreacting to the actual risks of contracting the virus","$50-100K",0.19
4,2,"They are overreacting to the actual risks of contracting the virus","$100K or more",0.22
4,2,"Not sure","Under $50k",0.18
4,2,"Not sure","$50-100K",0.13
4,2,"Not sure","$100K or more",0.1
4,3,"They are not taking the risks seriously enough","Under $50k",0.23
4,3,"They are not taking the risks seriously enough","$50-100K",0.18
4,3,"They are not taking the risks seriously enough","$100K or more",0.17
4,3,"They are behaving appropriately","Under $50k",0.38
4,3,"They are behaving appropriately","$50-100K",0.45
4,3,"They are behaving appropriately","$100K or more",0.51
4,3,"They are overreacting to the actual risks of contracting the virus","Under $50k",0.15
4,3,"They are overreacting to the actual risks of contracting the virus","$50-100K",0.22
4,3,"They are overreacting to the actual risks of contracting the virus","$100K or more",0.2
4,3,"Not sure","Under $50k",0.23
4,3,"Not sure","$50-100K",0.14
4,3,"Not sure","$100K or more",0.12
4,4,"They are not taking the risks seriously enough","Under $50k",0.3
4,4,"They are not taking the risks seriously enough","$50-100K",0.27
4,4,"They are not taking the risks seriously enough","$100K or more",0.28
4,4,"They are behaving appropriately","Under $50k",0.32
4,4,"They are behaving appropriately","$50-100K",0.48
4,4,"They are behaving appropriately","$100K or more",0.42
4,4,"They are overreacting to the actual risks of contracting the virus","Under $50k",0.17
4,4,"They are overreacting to the actual risks of contracting the virus","$50-100K",0.14
4,4,"They are overreacting to the actual risks of contracting the virus","$100K or more",0.21
4,4,"Not sure","Under $50k",0.21
4,4,"Not sure","$50-100K",0.11
4,4,"Not sure","$100K or more",0.09
4,5,"They are not taking the risks seriously enough","Under $50k",0.24
4,5,"They are not taking the risks seriously enough","$50-100K",0.2
4,5,"They are not taking the risks seriously enough","$100K or more",0.23
4,5,"They are behaving appropriately","Under $50k",0.31
4,5,"They are behaving appropriately","$50-100K",0.32
4,5,"They are behaving appropriately","$100K or more",0.24
4,5,"They are overreacting to the actual risks of contracting the virus","Under $50k",0.25
4,5,"They are overreacting to the actual risks of contracting the virus","$50-100K",0.33
4,5,"They are overreacting to the actual risks of contracting the virus","$100K or more",0.4
4,5,"Not sure","Under $50k",0.2
4,5,"Not sure","$50-100K",0.15
4,5,"Not sure","$100K or more",0.14
4,6,"They are not taking the risks seriously enough","Under $50k",0.19
4,6,"They are not taking the risks seriously enough","$50-100K",0.18
4,6,"They are not taking the risks seriously enough","$100K or more",0.17
4,6,"They are behaving appropriately","Under $50k",0.27
4,6,"They are behaving appropriately","$50-100K",0.29
4,6,"They are behaving appropriately","$100K or more",0.26
4,6,"They are overreacting to the actual risks of contracting the virus","Under $50k",0.39
4,6,"They are overreacting to the actual risks of contracting the virus","$50-100K",0.42
4,6,"They are overreacting to the actual risks of contracting the virus","$100K or more",0.51
4,6,"Not sure","Under $50k",0.16
4,6,"Not sure","$50-100K",0.11
4,6,"Not sure","$100K or more",0.06
4,7,"They are not taking the risks seriously enough","Under $50k",0.18
4,7,"They are not taking the risks seriously enough","$50-100K",0.19
4,7,"They are not taking the risks seriously enough","$100K or more",0.3
4,7,"They are behaving appropriately","Under $50k",0.23
4,7,"They are behaving appropriately","$50-100K",0.28
4,7,"They are behaving appropriately","$100K or more",0.22
4,7,"They are overreacting to the actual risks of contracting the virus","Under $50k",0.47
4,7,"They are overreacting to the actual risks of contracting the virus","$50-100K",0.44
4,7,"They are overreacting to the actual risks of contracting the virus","$100K or more",0.4
4,7,"Not sure","Under $50k",0.11
4,7,"Not sure","$50-100K",0.08
4,7,"Not sure","$100K or more",0.08
5,1,"Very worried","Under $50k",0.17
5,1,"Very worried","$50-100K",0.08
5,1,"Very worried","$100K or more",0.05
5,1,"Somewhat worried","Under $50k",0.27
5,1,"Somewhat worried","$50-100K",0.25
5,1,"Somewhat worried","$100K or more",0.22
5,1,"Not too worried","Under $50k",0.4
5,1,"Not too worried","$50-100K",0.46
5,1,"Not too worried","$100K or more",0.49
5,1,"Not worried at all","Under $50k",0.16
5,1,"Not worried at all","$50-100K",0.2
5,1,"Not worried at all","$100K or more",0.24
5,2,"Very worried","Under $50k",0.13
5,2,"Very worried","$50-100K",0.08
5,2,"Very worried","$100K or more",0.09
5,2,"Somewhat worried","Under $50k",0.29
5,2,"Somewhat worried","$50-100K",0.3
5,2,"Somewhat worried","$100K or more",0.26
5,2,"Not too worried","Under $50k",0.37
5,2,"Not too worried","$50-100K",0.44
5,2,"Not too worried","$100K or more",0.42
5,2,"Not worried at all","Under $50k",0.21
5,2,"Not worried at all","$50-100K",0.19
5,2,"Not worried at all","$100K or more",0.23
5,3,"Very worried","Under $50k",0.14
5,3,"Very worried","$50-100K",0.06
5,3,"Very worried","$100K or more",0.06
5,3,"Somewhat worried","Under $50k",0.35
5,3,"Somewhat worried","$50-100K",0.25
5,3,"Somewhat worried","$100K or more",0.2
5,3,"Not too worried","Under $50k",0.35
5,3,"Not too worried","$50-100K",0.49
5,3,"Not too worried","$100K or more",0.52
5,3,"Not worried at all","Under $50k",0.16
5,3,"Not worried at all","$50-100K",0.2
5,3,"Not worried at all","$100K or more",0.22
5,4,"Very worried","Under $50k",0.12
5,4,"Very worried","$50-100K",0.09
5,4,"Very worried","$100K or more",0.06
5,4,"Somewhat worried","Under $50k",0.31
5,4,"Somewhat worried","$50-100K",0.31
5,4,"Somewhat worried","$100K or more",0.28
5,4,"Not too worried","Under $50k",0.35
5,4,"Not too worried","$50-100K",0.44
5,4,"Not too worried","$100K or more",0.47
5,4,"Not worried at all","Under $50k",0.21
5,4,"Not worried at all","$50-100K",0.16
5,4,"Not worried at all","$100K or more",0.2
5,5,"Very worried","Under $50k",0.16
5,5,"Very worried","$50-100K",0.12
5,5,"Very worried","$100K or more",0.09
5,5,"Somewhat worried","Under $50k",0.31
5,5,"Somewhat worried","$50-100K",0.34
5,5,"Somewhat worried","$100K or more",0.31
5,5,"Not too worried","Under $50k",0.33
5,5,"Not too worried","$50-100K",0.38
5,5,"Not too worried","$100K or more",0.39
5,5,"Not worried at all","Under $50k",0.19
5,5,"Not worried at all","$50-100K",0.17
5,5,"Not worried at all","$100K or more",0.21
5,6,"Very worried","Under $50k",0.15
5,6,"Very worried","$50-100K",0.11
5,6,"Very worried","$100K or more",0.12
5,6,"Somewhat worried","Under $50k",0.36
5,6,"Somewhat worried","$50-100K",0.33
5,6,"Somewhat worried","$100K or more",0.33
5,6,"Not too worried","Under $50k",0.33
5,6,"Not too worried","$50-100K",0.38
5,6,"Not too worried","$100K or more",0.4
5,6,"Not worried at all","Under $50k",0.17
5,6,"Not worried at all","$50-100K",0.18
5,6,"Not worried at all","$100K or more",0.15
5,7,"Very worried","Under $50k",0.14
5,7,"Very worried","$50-100K",0.16
5,7,"Very worried","$100K or more",0.15
5,7,"Somewhat worried","Under $50k",0.45
5,7,"Somewhat worried","$50-100K",0.39
5,7,"Somewhat worried","$100K or more",0.41
5,7,"Not too worried","Under $50k",0.31
5,7,"Not too worried","$50-100K",0.37
5,7,"Not too worried","$100K or more",0.31
